x/d,y/d,Cfr,Cfv
0.5,1.15675,-0.036917597,0.218984762
0.5,1.157,-0.034523911,0.222325839
0.5,1.157125,-0.032900821,0.224079025
0.5,1.15725,-0.031375458,0.225393852
0.5,1.157375,-0.030238903,0.22519632
0.5,1.157625,-0.02844446,0.229038651
0.5,1.15775,-0.027733046,0.229761386
0.5,1.157875,-0.027427862,0.22874647
0.5,1.158,-0.027452207,0.227336785
0.5,1.15825,-0.028205535,0.225598375
0.5,1.158375,-0.028191553,0.225709307
0.5,1.1585,-0.027823902,0.226478302
0.5,1.15875,-0.026342986,0.226682235
0.5,1.158875,-0.025073385,0.226963907
0.5,1.159,-0.023479642,0.227353306
0.5,1.159125,-0.021960931,0.226991656
0.5,1.159375,-0.020288663,0.220638744
0.5,1.1595,-0.020605977,0.217002668
0.5,1.159625,-0.021876806,0.21377577
0.5,1.15975,-0.023406749,0.21180808
0.5,1.16,-0.0246034,0.212842191
0.5,1.160125,-0.024547701,0.213154328
0.5,1.16025,-0.024490692,0.210948795
0.5,1.1605,-0.023066798,0.211237037
0.5,1.160625,-0.022435888,0.210908975
0.5,1.16075,-0.022047494,0.210261242
0.5,1.160875,-0.021915603,0.209666893
0.5,1.161125,-0.022238426,0.20689916
0.5,1.16125,-0.022532783,0.20660978
0.5,1.161375,-0.0229729,0.206816064
0.5,1.1615,-0.022922458,0.208011516
0.5,1.16175,-0.024075613,0.2086784
0.5,1.161875,-0.024465855,0.208537733
0.5,1.162,-0.02486142,0.208720432
0.5,1.16225,-0.026053098,0.209759714
0.5,1.162375,-0.026571531,0.209942218
0.5,1.1625,-0.027012044,0.210259006
0.5,1.162625,-0.027474988,0.210602789
0.5,1.162875,-0.024983468,0.205894819
0.5,1.163,-0.026660241,0.209123087
0.5,1.163125,-0.028742113,0.21055185
0.5,1.16325,-0.030267153,0.211037703
0.5,1.1635,-0.031600818,0.212372997
0.5,1.163625,-0.031556834,0.213032694
0.5,1.16375,-0.031348591,0.213747034
0.5,1.164,-0.030504559,0.215069993
0.5,1.164125,-0.029781729,0.215303267
0.5,1.16425,-0.02898598,0.215100692
0.5,1.164375,-0.028504631,0.214905856
0.5,1.164625,-0.029512338,0.215663834
0.5,1.16475,-0.030452069,0.216650282
0.5,1.164875,-0.030505064,0.216710146
0.5,1.165,-0.029888135,0.216432133
0.5,1.16525,-0.030011338,0.21278433
0.5,1.165375,-0.030415481,0.211587645
0.5,1.1655,-0.02914309,0.213668164
0.5,1.16575,-0.026442648,0.215995255
0.5,1.165875,-0.025510883,0.214235466
0.5,1.166,-0.025198215,0.212474881
0.5,1.166125,-0.024906716,0.210664989
0.5,1.166375,-0.024846132,0.207085548
0.5,1.1665,-0.025220096,0.205944174
0.5,1.166625,-0.025681305,0.205468055
0.5,1.16675,-0.026052668,0.205591756
0.5,1.167,-0.026651928,0.207469939
0.5,1.167125,-0.027050946,0.208651651
0.5,1.16725,-0.027855368,0.209010093
0.5,1.1675,-0.030853343,0.210716736
0.5,1.167625,-0.032538045,0.212310627
0.5,1.16775,-0.033854328,0.214295392
0.5,1.167875,-0.034554932,0.216398487
0.5,1.168125,-0.033589306,0.22034907
0.5,1.16825,-0.03254127,0.222430334
0.5,1.168375,-0.031269781,0.224594844
0.5,1.1685,-0.02972036,0.226006393
0.5,1.16875,-0.026593843,0.226636604
0.5,1.168875,-0.025219467,0.225701967
0.5,1.169,-0.024072644,0.2244752
0.5,1.16925,-0.022748284,0.221690835
0.5,1.169375,-0.022492237,0.219670444
0.5,1.1695,-0.022495846,0.217467926
0.5,1.169625,-0.023047687,0.215695571
0.5,1.169875,-0.025299035,0.212510797
0.5,1.17,-0.026463944,0.211328058
0.5,1.170125,-0.027809807,0.211267405
0.5,1.170375,-0.029439906,0.213361908
0.5,1.1705,-0.029381637,0.214671455
0.5,1.170625,-0.029094789,0.215733055
0.5,1.17075,-0.028603027,0.216905594
0.5,1.171,-0.027937928,0.219067793
0.5,1.171125,-0.027544838,0.219853014
0.5,1.17125,-0.026845037,0.220050681
0.5,1.171375,-0.026114648,0.219813207
0.5,1.171625,-0.024727841,0.21893012
0.5,1.17175,-0.024354787,0.218097858
0.5,1.171875,-0.024409067,0.216732968
0.5,1.172125,-0.025061712,0.214070158
0.5,1.17225,-0.025274623,0.212643967
0.5,1.172375,-0.026007564,0.211884738
0.5,1.1725,-0.027195122,0.211388158
0.5,1.17275,-0.028824357,0.213097954
0.5,1.172875,-0.028611879,0.213756081
0.5,1.173,-0.028141611,0.214030479
0.5,1.173125,-0.027640578,0.214028398
0.5,1.173375,-0.026700238,0.215619696
0.5,1.1735,-0.026168039,0.2155196
0.5,1.173625,-0.025613801,0.215025142
0.5,1.173875,-0.023966801,0.213876933
0.5,1.174,-0.023502547,0.213462824
0.5,1.174125,-0.023838597,0.21321288
0.5,1.17425,-0.024603162,0.212348221
0.5,1.1745,-0.026448704,0.210620838
0.5,1.174625,-0.02746239,0.209806645
0.5,1.17475,-0.028653541,0.209299782
0.5,1.174875,-0.029888459,0.209832854
0.5,1.175125,-0.030995689,0.211795407
0.5,1.17525,-0.030529848,0.212531093
0.5,1.175375,-0.02965548,0.213475761
0.5,1.175625,-0.027748832,0.215783504
0.5,1.17575,-0.026546872,0.21546948
0.5,1.175875,-0.025172104,0.213873882
0.5,1.176,-0.023638873,0.212355121
0.5,1.17625,-0.020736045,0.207884888
0.5,1.176375,-0.020257609,0.204930594
0.5,1.1765,-0.020558573,0.20276651
0.5,1.176625,-0.021425117,0.201655391
0.5,1.176875,-0.023173026,0.202654218
0.5,1.177,-0.023625174,0.202795726
0.5,1.177125,-0.023886314,0.202571449
0.5,1.177375,-0.02418113,0.203484022
0.5,1.1775,-0.024496755,0.203993302
0.5,1.177625,-0.024885696,0.20422578
0.5,1.17775,-0.010145195,0.197636379
0.5,1.178,-0.016973311,0.190487128
0.5,1.178125,-0.023116181,0.190819397
0.5,1.17825,-0.025504082,0.193189746
0.5,1.178375,-0.02599949,0.195422055
0.5,1.178625,-0.025348412,0.196061689
0.5,1.17875,-0.024760341,0.195257155
0.5,1.178875,-0.024312071,0.194795157
0.5,1.179125,-0.023750564,0.193953775
0.5,1.17925,-0.023561083,0.193410176
0.5,1.179375,-0.023412336,0.19319265
0.5,1.1795,-0.0234174,0.192854098
0.5,1.17975,-0.024009559,0.192257275
0.5,1.179875,-0.024580324,0.192513999
0.5,1.18,-0.025155098,0.193330184
0.5,1.180125,-0.025698897,0.19484878
0.5,1.180375,-0.027372214,0.197210286
0.5,1.1805,-0.027812973,0.197362163
0.5,1.180625,-0.02821262,0.197654644
0.5,1.180875,-0.03051215,0.200836816
0.5,1.181,-0.031479784,0.202479854
0.5,1.181125,-0.031170934,0.203266484
0.5,1.18125,-0.030454663,0.203567474
0.5,1.1815,-0.027539841,0.203089822
0.5,1.181625,-0.02599006,0.202926153
0.5,1.18175,-0.024664199,0.201861812
0.5,1.181875,-0.023278148,0.199323273
0.5,1.182125,-0.02174303,0.193871586
0.5,1.18225,-0.022158333,0.192435025
0.5,1.182375,-0.022586601,0.192629609
0.5,1.182625,-0.022582034,0.193886934
0.5,1.18275,-0.022179296,0.192817234
0.5,1.182875,-0.021473208,0.191965239
0.5,1.183,-0.020764469,0.191590642
0.5,1.18325,-0.019596864,0.189958809
0.5,1.183375,-0.019034329,0.188892095
0.5,1.1835,-0.018624011,0.188062156
0.5,1.18375,-0.019069574,0.187149159
0.5,1.183875,-0.020122345,0.187119987
0.5,1.184,-0.021384443,0.187378977
0.5,1.184125,-0.022501157,0.188034042
0.5,1.184375,-0.025205005,0.190352058
0.5,1.1845,-0.026966372,0.191082252
0.5,1.184625,-0.028585141,0.191434066
0.5,1.18475,-0.029998576,0.192107888
0.5,1.185,-0.031946803,0.193831476
0.5,1.185125,-0.032392419,0.195083528
0.5,1.18525,-0.032327293,0.196911233
0.5,1.1855,-0.030826699,0.201048443
0.5,1.185625,-0.029503533,0.202661785
0.5,1.18575,-0.028064338,0.203531091
0.5,1.185875,-0.026551419,0.203507554
0.5,1.186125,-0.024119874,0.203071665
0.5,1.18625,-0.023442229,0.202954291
0.5,1.186375,-0.0230022,0.202814712
0.5,1.1865,-0.022717668,0.201916307
0.5,1.18675,-0.022755993,0.200924898
0.5,1.186875,-0.023011897,0.200859444
0.5,1.187,-0.023836682,0.199990579
0.5,1.18725,-0.025807832,0.199678747
0.5,1.187375,-0.026327184,0.200014798
0.5,1.1875,-0.026459754,0.200460319
0.5,1.187625,-0.026020275,0.202522131
0.5,1.187875,-0.024704579,0.205317348
0.5,1.188,-0.02360554,0.204989611
0.5,1.188125,-0.02237824,0.204246215
0.5,1.18825,-0.021173783,0.202792406
0.5,1.1885,-0.019404638,0.198520041
0.5,1.188625,-0.018819654,0.195683861
0.5,1.18875,-0.018408259,0.192489203
0.5,1.189,-0.020047107,0.189214732
0.5,1.189125,-0.021645077,0.188166916
0.5,1.18925,-0.022618804,0.188287616
0.5,1.189375,-0.022792091,0.190823523
0.5,1.189625,-0.023223324,0.192048788
0.5,1.18975,-0.02372311,0.192595988
0.5,1.189875,-0.024235008,0.193846386
0.5,1.19,-0.02460615,0.194498334
0.5,1.19025,-0.025107898,0.194297142
0.5,1.190375,-0.025192235,0.19459437
0.5,1.1905,-0.025173113,0.195098843
0.5,1.19075,-0.024537206,0.196099225
0.5,1.190875,-0.023733177,0.196256798
0.5,1.191,-0.023165642,0.196228574
0.5,1.191125,-0.023146359,0.195425928
0.5,1.191375,-0.023094691,0.194985292
0.5,1.1915,-0.023107206,0.194372671
0.5,1.191625,-0.022848257,0.193257491
0.5,1.19175,-0.021846571,0.192976269
0.5,1.192,-0.019384384,0.193652415
0.5,1.192125,-0.018857116,0.192204217
0.5,1.19225,-0.018703523,0.190868828
0.5,1.1925,-0.019604459,0.188839908
0.5,1.192625,-0.02034464,0.188021137
0.5,1.19275,-0.02131824,0.166413736
0.5,1.192875,-0.022081096,0.167550786
0.5,1.193125,-0.023142616,0.184657839
0.5,1.19325,-0.023812255,0.184623358
0.5,1.193375,-0.024574537,0.18352632
0.5,1.1935,-0.025458811,0.18308017
0.5,1.19375,-0.027328625,0.184600506
0.5,1.193875,-0.028306182,0.185909147
0.5,1.194,-0.027410747,0.188341488
0.5,1.19425,-0.028264553,0.190368639
0.5,1.194375,-0.028552176,0.191427736
0.5,1.1945,-0.027857412,0.192213961
0.5,1.194625,-0.026357803,0.192527339
0.5,1.194875,-0.022175634,0.19134401
0.5,1.195,-0.020362177,0.190123663
0.5,1.195125,-0.019657365,0.18927502
0.5,1.19525,-0.019927255,0.188587024
0.5,1.1955,-0.019960408,0.186691688
0.5,1.195625,-0.019117011,0.185423948
0.5,1.19575,-0.018472793,0.183346889
0.5,1.196,-0.017397069,0.178468381
0.5,1.196125,-0.016693443,0.177813657
0.5,1.19625,-0.016413461,0.17765571
0.5,1.196375,-0.016573799,0.177345
0.5,1.196625,-0.018884339,0.181450536
0.5,1.19675,-0.020133483,0.179226039
0.5,1.196875,-0.020722518,0.177475645
0.5,1.197,-0.021279123,0.177622343
0.5,1.19725,-0.023518286,0.179882759
0.5,1.197375,-0.024761606,0.181879786
0.5,1.1975,-0.026103478,0.183131166
0.5,1.19775,-0.028520914,0.183894056
0.5,1.197875,-0.029635897,0.184454471
0.5,1.198,-0.030444765,0.18556462
0.5,1.198125,-0.030794845,0.187119277
0.5,1.198375,-0.030171218,0.190257608
0.5,1.1985,-0.028958294,0.191677337
0.5,1.198625,-0.027453663,0.192927807
0.5,1.198875,-0.024752018,0.193610745
0.5,1.199,-0.023759554,0.195065993
0.5,1.199125,-0.022697886,0.197791564
0.5,1.19925,-0.021320867,0.197780315
0.5,1.1995,-0.020217832,0.192450926
0.5,1.199625,-0.020220857,0.191015382
0.5,1.19975,-0.020253351,0.190201069
0.5,1.199875,-0.020446044,0.189796564
0.5,1.200125,-0.020220677,0.189448698
0.5,1.20025,-0.020742198,0.187584533
0.5,1.200375,-0.02167239,0.1859144
0.5,1.200625,-0.023719544,0.185305452
0.5,1.20075,-0.024622265,0.186442695
0.5,1.200875,-0.025271433,0.187402576
0.5,1.201,-0.025581303,0.187366688
0.5,1.20125,-0.025255814,0.187873387
0.5,1.201375,-0.024948627,0.188603848
0.5,1.2015,-0.024522361,0.1897988
0.5,1.201625,-0.023912709,0.191181307
0.5,1.201875,-0.023823645,0.193051943
0.5,1.202,-0.023666788,0.193171535
0.5,1.202125,-0.023332534,0.19286721
0.5,1.202375,-0.02292823,0.191811063
0.5,1.2025,-0.023185226,0.191525777
0.5,1.202625,-0.023631851,0.19140954
0.5,1.20275,-0.023914963,0.191375807
0.5,1.203,-0.023747539,0.192160236
0.5,1.203125,-0.023178581,0.192538112
0.5,1.20325,-0.022462447,0.192298957
0.5,1.203375,-0.022000549,0.191533074
0.5,1.203625,-0.022251355,0.187718227
0.5,1.20375,-0.022385168,0.186968343
0.5,1.203875,-0.021990756,0.187351302
0.5,1.204125,-0.019736581,0.186021523
0.5,1.20425,-0.018367994,0.183817686
0.5,1.204375,-0.017621954,0.181542453
0.5,1.2045,-0.017651561,0.179838596
0.5,1.20475,-0.018618295,0.179487341
0.5,1.204875,-0.019179269,0.178398342
0.5,1.205,-0.019896539,0.176618556
0.5,1.205125,-0.020771383,0.175637166
0.5,1.205375,-0.021771541,0.1772095
0.5,1.2055,-0.021750133,0.178980126
0.5,1.205625,-0.021712836,0.179816815
0.5,1.205875,-0.021624323,0.179192207
0.5,1.206,-0.021879214,0.179094168
0.5,1.206125,-0.022274588,0.179007855
0.5,1.20625,-0.022723274,0.179137382
0.5,1.2065,-0.023903011,0.179432443
0.5,1.206625,-0.024659586,0.179673885
0.5,1.20675,-0.025478832,0.179999346
0.5,1.206875,-0.0262661,0.180586694
0.5,1.207125,-0.027524602,0.182639473
0.5,1.20725,-0.027876056,0.18397619
0.5,1.207375,-0.028111519,0.185540984
0.5,1.207625,-0.026858476,0.187978434
0.5,1.20775,-0.025728646,0.189052104
0.5,1.207875,-0.024589702,0.18984709
0.5,1.208,-0.023268325,0.190667057
0.5,1.20825,-0.020450793,0.190169868
0.5,1.208375,-0.019382032,0.186933466
0.5,1.2085,-0.018484913,0.183937444
0.5,1.208625,-0.017932705,0.181814393
0.5,1.208875,-0.017942658,0.178804099
0.5,1.209,-0.018231678,0.179146187
0.5,1.209125,-0.01891137,0.177733149
0.5,1.209375,-0.019245999,0.172921061
0.5,1.2095,-0.019385619,0.173059218
0.5,1.209625,-0.019592486,0.174245661
0.5,1.20975,-0.020058131,0.175662278
0.5,1.21,-0.020557976,0.176274628
0.5,1.210125,-0.020382287,0.176388907
0.5,1.21025,-0.020343848,0.175977298
0.5,1.210375,-0.020498658,0.175921225
0.5,1.210625,-0.020772634,0.176118862
0.5,1.21075,-0.02083931,0.176165323
0.5,1.210875,-0.020884365,0.17614587
0.5,1.211125,-0.020677403,0.175772475
0.5,1.21125,-0.020450987,0.175611363
0.5,1.211375,-0.020166238,0.175416805
0.5,1.2115,-0.020304638,0.17478469
0.5,1.21175,-0.020164778,0.174146609
0.5,1.211875,-0.020150804,0.173756693
0.5,1.212,-0.020415797,0.173919698
0.5,1.21225,-0.021535073,0.175400452
0.5,1.212375,-0.022947871,0.176617791
0.5,1.2125,-0.02375426,0.176867902
0.5,1.212625,-0.024144153,0.176770857
0.5,1.212875,-0.024937208,0.176115146
0.5,1.213,-0.025247055,0.176737051
0.5,1.213125,-0.025446723,0.177542323
0.5,1.21325,-0.025732978,0.178172821
0.5,1.2135,-0.026292496,0.179821876
0.5,1.213625,-0.026398702,0.180314228
0.5,1.21375,-0.026327648,0.181001489
0.5,1.214,-0.025924488,0.184206936
0.5,1.214125,-0.025817384,0.184277676
0.5,1.21425,-0.025390228,0.184030823
0.5,1.214375,-0.024664649,0.184723695
0.5,1.214625,-0.022982611,0.185227081
0.5,1.21475,-0.022334186,0.184657753
0.5,1.214875,-0.021743742,0.183429266
0.5,1.215,-0.02083425,0.182638904
0.5,1.21525,-0.018938556,0.182088018
0.5,1.215375,-0.019131038,0.179972909
0.5,1.2155,-0.020028626,0.176792772
0.5,1.21575,-0.020278916,0.17451424
0.5,1.215875,-0.019348977,0.17478497
0.5,1.216,-0.018331728,0.175621846
0.5,1.216125,-0.017783138,0.17588684
0.5,1.216375,-0.017296967,0.174825388
0.5,1.2165,-0.017197618,0.17426784
0.5,1.216625,-0.017430049,0.173939064
0.5,1.21675,-0.017988364,0.173814731
0.5,1.217,-0.019597803,0.174710257
0.5,1.217125,-0.020462589,0.175252991
0.5,1.21725,-0.021406521,0.175570784
0.5,1.2175,-0.023461042,0.176389587
0.5,1.217625,-0.02456462,0.176753828
0.5,1.21775,-0.025722437,0.177318666
0.5,1.217875,-0.026840751,0.178078468
0.5,1.218125,-0.028805008,0.180147142
0.5,1.21825,-0.029335399,0.181500979
0.5,1.218375,-0.029511669,0.182917665
0.5,1.2185,-0.029275148,0.184363157
0.5,1.21875,-0.027390165,0.186865249
0.5,1.218875,-0.026087742,0.187169017
0.5,1.219,-0.024970812,0.186727692
0.5,1.21925,-0.023022227,0.184588622
0.5,1.219375,-0.021862714,0.183307412
0.5,1.2195,-0.020664494,0.182275004
0.5,1.219625,-0.019550376,0.180926688
0.5,1.219875,-0.019192794,0.177464879
0.5,1.22,-0.01976725,0.175773588
0.5,1.220125,-0.019967349,0.173967227
0.5,1.22025,-0.019650428,0.173124555
0.5,1.2205,-0.01856562,0.174664629
0.5,1.220625,-0.018142074,0.173481693
0.5,1.22075,-0.017826616,0.172122991
0.5,1.221,-0.017726582,0.171087753
0.5,1.221125,-0.01815708,0.170991572
0.5,1.22125,-0.018941339,0.170836814
0.5,1.221375,-0.019771596,0.170845836
0.5,1.221625,-0.02146245,0.171004422
0.5,1.22175,-0.022726545,0.171364565
0.5,1.221875,-0.024236583,0.171938665
0.5,1.222,-0.025828194,0.172670715
0.5,1.22225,-0.028618731,0.174959958
0.5,1.222375,-0.029409084,0.176372648
0.5,1.2225,-0.029674543,0.178012403
0.5,1.22275,-0.028753312,0.181496693
0.5,1.222875,-0.027650683,0.182733447
0.5,1.223,-0.026464242,0.182865445
0.5,1.223125,-0.025100451,0.182431073
0.5,1.223375,-0.021735397,0.181175033
0.5,1.2235,-0.019787303,0.180312279
0.5,1.223625,-0.017932038,0.178331142
0.5,1.22375,-0.017152041,0.17556278
0.5,1.224,-0.017241891,0.174347231
0.5,1.224125,-0.016974225,0.176198552
0.5,1.22425,-0.01688516,0.176316166
0.5,1.2245,-0.017978215,0.17081691
0.5,1.224625,-0.018023276,0.171542465
0.5,1.22475,-0.018017971,0.172264712
0.5,1.224875,-0.01798091,0.172301694
0.5,1.225125,-0.017818283,0.171740805
0.5,1.22525,-0.015210897,0.166924922
0.5,1.225375,-0.014587354,0.166859502
0.5,1.2255,-0.015849658,0.168793727
0.5,1.22575,-0.019230993,0.16966223
0.5,1.225875,-0.020655505,0.169768496
0.5,1.226,-0.021801174,0.17013246
0.5,1.22625,-0.024134362,0.171449576
0.5,1.226375,-0.025440952,0.172235401
0.5,1.2265,-0.026742319,0.17301177
0.5,1.226625,-0.027962201,0.173986532
0.5,1.226875,-0.029417189,0.176634245
0.5,1.227,-0.029357063,0.177954781
0.5,1.227125,-0.029496425,0.179351611
0.5,1.227375,-0.027398414,0.180439009
0.5,1.2275,-0.025908698,0.18085601
0.5,1.227625,-0.024588296,0.181444155
0.5,1.22775,-0.024319327,0.181172724
0.5,1.228,-0.022538222,0.178089684
0.5,1.228125,-0.02071599,0.178394962
0.5,1.22825,-0.019511456,0.178160202
0.5,1.228375,-0.018722407,0.176313295
0.5,1.228625,-0.018446356,0.173296486
0.5,1.22875,-0.018556724,0.171361705
0.5,1.228875,-0.018967569,0.170058165
0.5,1.229125,-0.020420835,0.169532223
0.5,1.22925,-0.020929281,0.16987922
0.5,1.229375,-0.021507356,0.170062469
0.5,1.2295,-0.021897082,0.170079789
0.5,1.22975,-0.02202501,0.172352928
0.5,1.229875,-0.022116047,0.172993737
0.5,1.23,-0.02239006,0.172994653
0.5,1.230125,-0.022654803,0.173295524
0.5,1.230375,-0.023006688,0.173978643
0.5,1.2305,-0.023136453,0.173912865
0.5,1.230625,-0.023164051,0.173725347
0.5,1.230875,-0.023003953,0.173491444
0.5,1.231,-0.022957347,0.1733184
0.5,1.231125,-0.023040303,0.1731965
0.5,1.23125,-0.023116193,0.172979317
0.5,1.2315,-0.024494901,0.173087804
0.5,1.231625,-0.025660461,0.173197753
0.5,1.23175,-0.026869814,0.173916823
0.5,1.231875,-0.027750817,0.175166556
0.5,1.232125,-0.02800023,0.177492162
0.5,1.23225,-0.027477548,0.178646561
0.5,1.232375,-0.026833258,0.179825035
0.5,1.232625,-0.025382165,0.181668599
0.5,1.23275,-0.024892594,0.182391291
0.5,1.232875,-0.024586006,0.183464072
0.5,1.233,-0.024454043,0.184475322
0.5,1.23325,-0.024109906,0.184908444
0.5,1.233375,-0.023742507,0.185199236
0.5,1.2335,-0.023318232,0.185680671
0.5,1.233625,-0.022797406,0.18622733
0.5,1.233875,-0.021641974,0.186061979
0.5,1.234,-0.020841746,0.185583307
0.5,1.234125,-0.019674083,0.1847406
0.5,1.234375,-0.017614334,0.180443188
0.5,1.2345,-0.017246611,0.177238035
0.5,1.234625,-0.017569978,0.173986583
0.5,1.23475,-0.01826648,0.171657822
0.5,1.235,-0.018853265,0.170904231
0.5,1.235125,-0.01836467,0.170469706
0.5,1.23525,-0.017720235,0.169924399
0.5,1.235375,-0.017311292,0.169312387
0.5,1.235625,-0.016807909,0.168659938
0.5,1.23575,-0.016665768,0.16825207
0.5,1.235875,-0.016676806,0.167811712
0.5,1.236125,-0.016866735,0.167295829
0.5,1.23625,-0.017008489,0.166991703
0.5,1.236375,-0.016951015,0.1668515
0.5,1.2365,-0.017000095,0.166877312
0.5,1.23675,-0.017645331,0.167166088
0.5,1.236875,-0.01809001,0.167171655
0.5,1.237,-0.018566597,0.167227821
0.5,1.237125,-0.019124602,0.167463909
0.5,1.237375,-0.020501341,0.168050125
0.5,1.2375,-0.021294379,0.168418552
0.5,1.237625,-0.022167514,0.168757105
0.5,1.237875,-0.023898481,0.169864107
0.5,1.238,-0.024861299,0.170593668
0.5,1.238125,-0.025930148,0.171308049
0.5,1.23825,-0.027067188,0.172214042
0.5,1.2385,-0.029317454,0.174379531
0.5,1.238625,-0.029861482,0.175772165
0.5,1.23875,-0.029838775,0.177337571
0.5,1.238875,-0.029376685,0.178870393
0.5,1.239125,-0.027008448,0.182174902
0.5,1.23925,-0.025675472,0.183459116
0.5,1.239375,-0.024443018,0.184539503
0.5,1.239625,-0.022328319,0.185753732
0.5,1.23975,-0.021418333,0.185482049
0.5,1.239875,-0.020794009,0.185007307
0.5,1.24,-0.020517335,0.184410133
0.5,1.24025,-0.006198219,0.179788952
0.5,1.240375,-0.004266661,0.174767232
0.5,1.2405,-0.011052854,0.170728805
0.5,1.24075,-0.019405855,0.172184691
0.5,1.240875,-0.019349749,0.174496306
0.5,1.241,-0.018170874,0.175333759
0.5,1.241125,-0.01679029,0.174143387
0.5,1.241375,-0.015771413,0.166823516
0.5,1.2415,-0.016635033,0.164236907
0.5,1.241625,-0.01784146,0.16293456
0.5,1.24175,-0.018432594,0.162683037
0.5,1.242,-0.01774031,0.162013565
0.5,1.242125,-0.017065822,0.160634758
0.5,1.24225,-0.016377455,0.159755135
0.5,1.2425,-0.016144687,0.159270327
0.5,1.242625,-0.016347167,0.159121701
0.5,1.24275,-0.016599281,0.158863653
0.5,1.242875,-0.016701137,0.15860056
0.5,1.243125,-0.016321594,0.157519917
0.5,1.24325,-0.016168767,0.157421031
0.5,1.243375,-0.01709583,0.157733841
0.5,1.2435,-0.017292765,0.158517145
0.5,1.24375,-0.016144497,0.15789891
0.5,1.243875,-0.015981855,0.15746834
0.5,1.244,-0.015684593,0.15675947
0.5,1.24425,-0.016452388,0.157379691
0.5,1.244375,-0.017062569,0.157594274
0.5,1.2445,-0.017902665,0.157764856
0.5,1.244625,-0.018880575,0.158029934
0.5,1.244875,-0.020517029,0.158237933
0.5,1.245,-0.021128648,0.158364093
0.5,1.245125,-0.021889395,0.15878201
0.5,1.24525,-0.022635461,0.159242816
0.5,1.2455,-0.024186633,0.160538384
0.5,1.245625,-0.025115895,0.161558424
0.5,1.24575,-0.026067246,0.162788055
0.5,1.246,-0.027561184,0.164996796
0.5,1.246125,-0.027700354,0.16609976
0.5,1.24625,-0.027246788,0.167291155
0.5,1.246375,-0.026355353,0.168442543
0.5,1.246625,-0.023247349,0.169066034
0.5,1.24675,-0.021642437,0.168546787
0.5,1.246875,-0.02026122,0.169878034
0.5,1.247,-0.018935425,0.172004595
0.5,1.24725,-0.017091224,0.169276733
0.5,1.247375,-0.01647338,0.166378379
0.5,1.2475,-0.015891469,0.164143257
0.5,1.24775,-0.015861673,0.160937458
0.5,1.247875,-0.016752794,0.158937597
0.5,1.248,-0.017632653,0.156810475
0.5,1.248125,-0.018130527,0.155974067
0.5,1.248375,-0.018001133,0.156862832
0.5,1.2485,-0.017661235,0.158186141
0.5,1.248625,-0.01744643,0.159103716
0.5,1.24875,-0.017273987,0.159022454
0.5,1.249,-0.016810752,0.157989314
0.5,1.249125,-0.016576137,0.15759044
0.5,1.24925,-0.016349739,0.1572056
0.5,1.2495,-0.016038321,0.156537306
0.5,1.249625,-0.016095749,0.156180893
0.5,1.24975,-0.016385273,0.155982773
0.5,1.249875,-0.016915352,0.156033626
0.5,1.250125,-0.018429741,0.156356254
0.5,1.25025,-0.019250261,0.1570271
0.5,1.250375,-0.02012459,0.157351066
0.5,1.2505,-0.02116349,0.157165175
0.5,1.25075,-0.023213163,0.156995896
0.5,1.250875,-0.024294435,0.158234557
0.5,1.251,-0.025224059,0.15961578
0.5,1.25125,-0.022505087,0.151599786
0.5,1.251375,-0.022840728,0.156047466
0.5,1.2515,-0.024740001,0.164852922
0.5,1.251625,-0.026258977,0.170505591
0.5,1.251875,-0.024053451,0.166953903
0.5,1.252,-0.021267656,0.163642646
0.5,1.252125,-0.018052404,0.162091296
0.5,1.25225,-0.015396162,0.161079324
0.5,1.2525,-0.014474724,0.158204399
0.5,1.252625,-0.015099035,0.157502823
0.5,1.25275,-0.015847692,0.1566195
0.5,1.253,-0.016030032,0.154322688
0.5,1.253125,-0.015783793,0.153899379
0.5,1.25325,-0.015492977,0.154014946
0.5,1.253375,-0.014958672,0.153860178
0.5,1.253625,-0.014900882,0.15351648
0.5,1.25375,-0.015204291,0.153213273
0.5,1.253875,-0.015599898,0.15312194
0.5,1.254,-0.016161673,0.153218082
0.5,1.25425,-0.017541984,0.153498745
0.5,1.254375,-0.018360083,0.153917651
0.5,1.2545,-0.019598792,0.154927794
0.5,1.25475,-0.021604095,0.155046394
0.5,1.254875,-0.022647057,0.155695371
0.5,1.255,-0.023929664,0.156730491
0.5,1.255125,-0.025060815,0.157635022
0.5,1.255375,-0.025722732,0.14565885
0.5,1.2555,-0.026617137,0.155564374
0.5,1.255625,-0.026459873,0.158908369
0.5,1.255875,-0.024843982,0.160354676
0.5,1.256,-0.023798178,0.160793367
0.5,1.256125,-0.022308517,0.161613442
0.5,1.25625,-0.020726005,0.163536816
0.5,1.2565,-0.01737439,0.165425806
0.5,1.256625,-0.016211216,0.164419523
0.5,1.25675,-0.015391394,0.163550421
0.5,1.256875,-0.014818122,0.163081944
0.5,1.257125,-0.013851526,0.162411774
0.5,1.25725,-0.013204002,0.161827348
0.5,1.257375,-0.012344013,0.16162081
0.5,1.257625,-0.009725482,0.161044772
0.5,1.25775,-0.008360873,0.159663575
0.5,1.257875,-0.007293231,0.157609859
0.5,1.258,-0.006752846,0.155362704
0.5,1.25825,-0.007094841,0.153521581
0.5,1.258375,-0.007421504,0.153577288
